Timestamp for sample frequency every 15 min,Temperature (°C),Relative Humidity (%)
2024-07-15 07:49:00,16.165,76.1175
2024-07-15 08:04:00,16.3875,75.68
2024-07-15 08:19:00,16.6575,75.5325
2024-07-15 08:34:00,16.9425,74.815
2024-07-15 08:49:00,18.295,69.91
2024-07-15 09:04:00,19.6525,65.695
2024-07-15 09:19:00,19.42,65.905
2024-07-15 09:34:00,20.3575,62.765
2024-07-15 09:49:00,21.3225,58.55
2024-07-15 10:04:00,21.8825,57.2075
2024-07-15 10:19:00,22.095,56.0475
2024-07-15 10:34:00,22.7225,54.6125
2024-07-15 10:49:00,23.645,51.59
2024-07-15 11:04:00,23.7,50.155
2024-07-15 11:19:00,24.0975,50.06
2024-07-15 11:34:00,24.7475,48.1075
2024-07-15 11:49:00,24.9375,47.4925
2024-07-15 12:04:00,25.125,46.7125
2024-07-15 12:19:00,25.9825,44.71
2024-07-15 12:34:00,26.5025,44.0525
2024-07-15 12:49:00,26.435,44.045
2024-07-15 13:04:00,26.83,42.4925
2024-07-15 13:19:00,27.195,42.015
2024-07-15 13:34:00,27.305,41.7225
2024-07-15 13:49:00,27.6525,41.395
2024-07-15 14:04:00,28.6075,39.2575
2024-07-15 14:19:00,28.6275,39.105
2024-07-15 14:34:00,28.63,39.15
2024-07-15 14:49:00,29.3775,37.6025
2024-07-15 15:04:00,29.655,37.255
2024-07-15 15:19:00,29.785,36.9775
2024-07-15 15:34:00,29.98,36.8325
2024-07-15 15:49:00,30.07,37.0875
2024-07-15 16:04:00,30.1675,36.545
2024-07-15 16:19:00,29.9875,37.2075
2024-07-15 16:34:00,29.3875,37.7525
2024-07-15 16:49:00,28.7475,38.51
2024-07-15 17:04:00,27.8225,39.515
2024-07-15 17:19:00,27.915,39.4625
2024-07-15 17:34:00,27.6775,39.6025
2024-07-15 17:49:00,27.1125,40.785
2024-07-15 18:04:00,26.6475,41.2675
2024-07-15 18:19:00,25.93,42.1875
2024-07-15 18:34:00,25.425,43.565
2024-07-15 18:49:00,25.7175,42.97
2024-07-15 19:04:00,25.42,43.5925
2024-07-15 19:19:00,24.46,45.2025
2024-07-15 19:34:00,23.47,47.2575
2024-07-15 19:49:00,21.5375,50.835
2024-07-15 20:04:00,20.475,53.7225
2024-07-15 20:19:00,19.76,55.445
2024-07-15 20:34:00,19.1225,57.61
2024-07-15 20:49:00,18.705,58.5525
2024-07-15 21:04:00,18.5025,59.4625
2024-07-15 21:19:00,17.9975,61.3825
2024-07-15 21:34:00,17.665,62.52
2024-07-15 21:49:00,17.4075,63.7025
2024-07-15 22:04:00,17.3175,63.89
2024-07-15 22:19:00,17.2925,63.7025
2024-07-15 22:34:00,17.285,63.97
2024-07-15 22:49:00,17.0075,65.02
2024-07-15 23:04:00,16.7775,65.36
2024-07-15 23:19:00,16.5675,65.26
2024-07-15 23:34:00,16.405,66.2775
2024-07-15 23:49:00,16.095,67.5725
2024-07-16 00:04:00,16.02,67.835
2024-07-16 00:19:00,15.8075,68.85
2024-07-16 00:34:00,15.635,69.85
2024-07-16 00:49:00,15.545,70.46
2024-07-16 01:04:00,15.465,71.495
2024-07-16 01:19:00,15.275,72.6175
2024-07-16 01:34:00,15.225,73.34
2024-07-16 01:49:00,15.1175,74.005
2024-07-16 02:04:00,14.92,75.3875
2024-07-16 02:19:00,14.87,75.7475
2024-07-16 02:34:00,14.6675,76.545
2024-07-16 02:49:00,14.545,77.305
2024-07-16 03:04:00,14.5725,77.42
2024-07-16 03:19:00,14.35,78.5175
2024-07-16 03:34:00,14.38,78.5675
2024-07-16 03:49:00,14.2775,79.06
2024-07-16 04:04:00,14.13,79.2575
2024-07-16 04:19:00,14.1325,79.315
2024-07-16 04:34:00,14.14,79.4675
2024-07-16 04:49:00,14.0425,79.4975
2024-07-16 05:04:00,14.075,79.7075
2024-07-16 05:19:00,14.35,78.6725
2024-07-16 05:34:00,14.445,78.28
2024-07-16 05:49:00,14.3275,78.955
2024-07-16 06:04:00,14.55,78.6125
2024-07-16 06:19:00,14.8375,77.6575
2024-07-16 06:34:00,14.9675,77.19
2024-07-16 06:49:00,15.255,76.285
2024-07-16 07:04:00,15.6575,75.065
2024-07-16 07:19:00,16.1075,73.515
2024-07-16 07:34:00,15.9225,73.715
2024-07-16 07:49:00,16.405,72.325
2024-07-16 08:04:00,16.725,71.1275
2024-07-16 08:19:00,16.9025,69.83
2024-07-16 08:34:00,17.51,68.19
2024-07-16 08:49:00,17.985,66.365
2024-07-16 09:04:00,18.7,64.735
2024-07-16 09:19:00,19.68,61.0025
2024-07-16 09:34:00,20.49,58.255
2024-07-16 09:49:00,21.1625,55.945
2024-07-16 10:04:00,21.6175,55.3475
2024-07-16 10:19:00,22.24,52.785
2024-07-16 10:34:00,23.0,50.74
2024-07-16 10:49:00,23.385,49.7125
2024-07-16 11:04:00,23.5175,49.705
2024-07-16 11:19:00,24.0175,47.975
2024-07-16 11:34:00,24.2825,47.6175
2024-07-16 11:49:00,25.04,44.995
2024-07-16 12:04:00,25.4575,44.15
2024-07-16 12:19:00,25.79,43.25
2024-07-16 12:34:00,25.985,42.9025
2024-07-16 12:49:00,26.7175,41.005
2024-07-16 13:04:00,27.24,39.145
2024-07-16 13:19:00,27.0675,39.52
2024-07-16 13:34:00,27.6625,38.11
2024-07-16 13:49:00,28.2975,37.5525
2024-07-16 14:04:00,29.12,35.19
2024-07-16 14:19:00,29.9125,34.405
2024-07-16 14:34:00,30.6275,32.08
2024-07-16 14:49:00,29.675,34.815
2024-07-16 15:04:00,29.4075,35.7625
2024-07-16 15:19:00,29.7475,35.1925
2024-07-16 15:34:00,29.915,34.6175
2024-07-16 15:49:00,30.61,34.1825
2024-07-16 16:04:00,30.065,34.715
2024-07-16 16:19:00,28.7175,35.96
2024-07-16 16:34:00,28.58,36.1675
2024-07-16 16:49:00,27.5825,37.655
2024-07-16 17:04:00,27.6675,37.525
2024-07-16 17:19:00,26.875,38.895
2024-07-16 17:34:00,26.9475,38.8775
2024-07-16 17:49:00,26.615,39.4025
2024-07-16 18:04:00,26.0925,40.45
2024-07-16 18:19:00,24.355,42.9925
2024-07-16 18:34:00,23.8875,43.94
2024-07-16 18:49:00,23.2725,45.5725
2024-07-16 19:04:00,22.235,47.5125
2024-07-16 19:19:00,21.55,49.1475
2024-07-16 19:34:00,20.485,51.95
2024-07-16 19:49:00,19.165,55.4675
2024-07-16 20:04:00,18.6475,57.4625
2024-07-16 20:19:00,17.96,59.22
2024-07-16 20:34:00,17.515,61.3875
2024-07-16 20:49:00,17.1475,62.4175
2024-07-16 21:04:00,16.815,63.7475
2024-07-16 21:19:00,16.6475,64.49
2024-07-16 21:34:00,16.48,65.2925
2024-07-16 21:49:00,16.195,66.46
2024-07-16 22:04:00,15.78,68.0875
2024-07-16 22:19:00,15.455,69.2525
2024-07-16 22:34:00,15.3725,69.74
2024-07-16 22:49:00,15.3475,70.2575
2024-07-16 23:04:00,15.2075,71.83
2024-07-16 23:19:00,15.105,71.2825
2024-07-16 23:34:00,15.01,72.1
2024-07-16 23:49:00,14.785,72.2625
2024-07-17 00:04:00,14.5125,73.525
2024-07-17 00:19:00,14.3625,74.72
2024-07-17 00:34:00,14.225,75.84
2024-07-17 00:49:00,14.0175,76.8725
2024-07-17 01:04:00,14.0,77.2
2024-07-17 01:19:00,13.9075,77.42
2024-07-17 01:34:00,13.9,77.17
2024-07-17 01:49:00,13.685,77.925
2024-07-17 02:04:00,13.7125,78.0975
2024-07-17 02:19:00,13.6625,78.695
2024-07-17 02:34:00,13.525,79.39
2024-07-17 02:49:00,13.42,80.3
2024-07-17 03:04:00,13.355,81.17
2024-07-17 03:19:00,13.4275,80.4
2024-07-17 03:34:00,13.185,80.7475
2024-07-17 03:49:00,12.95,81.805
2024-07-17 04:04:00,13.37,81.455
2024-07-17 04:19:00,13.6075,81.1725
2024-07-17 04:34:00,13.895,80.71
2024-07-17 04:49:00,14.3375,80.8225
2024-07-17 05:04:00,14.6425,80.2275
2024-07-17 05:19:00,14.735,79.82
2024-07-17 05:34:00,14.6575,80.065
2024-07-17 05:49:00,14.68,79.78
2024-07-17 06:04:00,14.705,79.7775
2024-07-17 06:19:00,14.66,79.5525
2024-07-17 06:34:00,14.2225,80.985
2024-07-17 06:49:00,14.3775,80.3525
2024-07-17 07:04:00,14.31,80.695
2024-07-17 07:19:00,14.38,80.22
2024-07-17 07:34:00,14.6025,79.77
2024-07-17 07:49:00,15.0125,78.9475
2024-07-17 08:04:00,15.6075,76.7425
2024-07-17 08:19:00,15.675,76.0675
2024-07-17 08:34:00,15.8375,76.025
2024-07-17 08:49:00,16.48,73.5425
2024-07-17 09:04:00,17.82,69.655
2024-07-17 09:19:00,18.5225,66.715
2024-07-17 09:34:00,20.1475,60.7625
2024-07-17 09:49:00,20.3775,59.87
2024-07-17 10:04:00,21.52,56.21
2024-07-17 10:19:00,21.79,55.21
2024-07-17 10:34:00,22.995,52.1675
2024-07-17 10:49:00,22.8175,52.42
2024-07-17 11:04:00,23.9825,49.665
2024-07-17 11:19:00,24.8075,48.51
2024-07-17 11:34:00,25.57,46.5
2024-07-17 11:49:00,25.915,44.78
2024-07-17 12:04:00,27.1125,43.2225
2024-07-17 12:19:00,27.7675,41.585
2024-07-17 12:34:00,28.0675,41.6
2024-07-17 12:49:00,29.185,38.6075
2024-07-17 13:04:00,29.8575,37.0975
2024-07-17 13:19:00,30.5175,37.27
2024-07-17 13:34:00,30.05,37.0125
2024-07-17 13:49:00,30.995,34.8325
2024-07-17 14:04:00,31.7575,33.9625
2024-07-17 14:19:00,30.9975,34.6025
2024-07-17 14:34:00,32.265,33.8075
2024-07-17 14:49:00,32.5125,32.8775
2024-07-17 15:04:00,32.9875,31.9375
2024-07-17 15:19:00,33.8325,30.78
2024-07-17 15:34:00,32.8475,30.7525
2024-07-17 15:49:00,32.9175,32.0875
2024-07-17 16:04:00,32.08,32.7625
2024-07-17 16:19:00,31.7875,33.295
2024-07-17 16:34:00,32.2725,32.755
2024-07-17 16:49:00,31.7,34.065
2024-07-17 17:04:00,32.26,33.2125
2024-07-17 17:19:00,31.9325,34.1925
2024-07-17 17:34:00,31.3475,34.3525
2024-07-17 17:49:00,31.32,34.33
2024-07-17 18:04:00,31.715,34.1775
2024-07-17 18:19:00,30.8575,35.14
2024-07-17 18:34:00,29.5,36.4325
2024-07-17 18:49:00,29.1725,36.8125
2024-07-17 19:04:00,28.55,36.775
2024-07-17 19:19:00,27.74,37.605
2024-07-17 19:34:00,26.695,40.3325
2024-07-17 19:49:00,24.9125,43.135
2024-07-17 20:04:00,24.33,43.345
